"","scientific_name","common_name","x3","physiognamy","mn_nativity","mnwi","rarity_status","id","cc","cc_range","x12","midpoint_cc","p","p_c","releveCode","releveyear","releveSite"
"1863","Bouteloua hirsuta",NA,7,"G","Native",NA,"0",NA,2,">5-25%",15,15,0.260869565217391,1.82608695652174,"WWRP Rel 42024","2024","WWRP Rel 4"
"1864","Dichanthelium sp. 2",NA,3,"G","Native",NA,NA,NA,1,">1-5%",3,3,0.0521739130434783,0.156521739130435,"WWRP Rel 42024","2024","WWRP Rel 4"
"1865","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,2,">5-25%",15,15,0.260869565217391,0,"WWRP Rel 42024","2024","WWRP Rel 4"
"1866","Dichanthelium acuminatum","hairy panic grass",5,"G","Native","FAC","0",NA,NA,">1-5%",3,3,0.0521739130434783,0.260869565217391,"WWRP Rel 42024","2024","WWRP Rel 4"
"1867","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,2,">5-25%",15,15,0.260869565217391,0,"WWRP Rel 42024","2024","WWRP Rel 4"
"1868","Hesperostipa sp.",NA,9,"G","Native",NA,NA,NA,NA,">0-1%",0.5,0.5,0.00869565217391304,0.0782608695652174,"WWRP Rel 42024","2024","WWRP Rel 4"
"1869","Bouteloua curtipendula",NA,6,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.0521739130434783,0.31304347826087,"WWRP Rel 42024","2024","WWRP Rel 4"
"1870","Rubus flagellaris",NA,5,"D","Native",NA,NA,NA,2,">5-25%",15,15,0.161290322580645,0.806451612903226,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1871","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.032258064516129,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1872","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.032258064516129,0.129032258064516,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1873","Exotic honeysuckle sp.",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.032258064516129,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1874","Rhus glabra","smooth sumac",2,"D","Native",NA,"0",NA,4,">50-75%",62.5,62.5,0.672043010752688,1.34408602150538,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1875","Juglans nigra","black walnut",4,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.032258064516129,0.129032258064516,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1876","Prunus americana","wild plum",3,"D","Native","UPL","0",NA,NA,">1-5%",3,3,0.032258064516129,0.0967741935483871,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1877","Ulmus pumila","Siberian elm",0,"D","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.00537634408602151,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1878","Amorpha canescens","leadplant",7,"D","Native",NA,"0",NA,2,">5-25%",15,15,0.1171875,0.8203125,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1879","Silene antirrhina","sleepy catchfly",2,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0234375,0.046875,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1880","Euphorbia corollata",NA,4,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0234375,0.09375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1881","Berteroa incana","hoary alyssum",0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0234375,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1882","Potentilla recta","rough-fruited cinquefoil",0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0234375,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1883","Comandra umbellata","bastard toadflax",6,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.1171875,0.703125,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1884","Symphyotrichum ericoides","heath aster",4,"H","Native","[FAC-]","0",NA,1,">1-5%",3,3,0.0234375,0.09375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1885","Oxalis stricta","yellow wood sorrel",0,"H","Native","[FACU]","0",NA,1,">1-5%",3,3,0.0234375,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1886","Apocynum sibiricum","clasping dogbane",1,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0234375,0.0234375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1887","Helianthus pauciflorus","stiff sunflower",7,"H","Native",NA,"0",NA,2,">5-25%",15,15,0.1171875,0.8203125,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1888","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0234375,0.0703125,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1889","Asclepias tuberosa",NA,6,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0234375,0.140625,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1890","Symphyotrichum pilosum","awl aster",1,"H","Native","FACU","W",NA,NA,">1-5%",3,3,0.0234375,0.0234375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1891","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0234375,0.0234375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1892","Artemisia ludoviciana",NA,3,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0234375,0.0703125,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1893","Coreopsis palmata","bird's foot coreopsis",8,"H","Native",NA,"0",NA,2,">5-25%",15,15,0.1171875,0.9375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1894","Phlox pilosa",NA,7,"H","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0234375,0.1640625,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1895","Symphyotrichum oolentangiense","skyblue aster",5,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0234375,0.1171875,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1896","Prairie violet sp.",NA,7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0234375,0.1640625,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1897","Aquilegia canadensis","columbine",4,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0234375,0.09375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1898","Lobelia spicata","pale-spiked lobelia",7,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0234375,0.1640625,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1899","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0234375,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1900","Dalea purpurea",NA,7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0234375,0.1640625,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1901","Verbascum thapsus","common mullein",0,"H","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.00390625,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1902","Toxicodendron rydbergii","western poison ivy",1,"D","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00390625,0.00390625,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1903","Anemone cylindrica","long-headed thimbleweed",6,"H","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00390625,0.0234375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1904","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0234375,0.0234375,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1905","Erigeron strigosus","daisy fleabane",2,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0234375,0.046875,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1906","Tragopogon dubius","yellow goat's beard",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0234375,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1907","Unknown forb",NA,0,"H",NA,NA,NA,NA,NA,">0-1%",0.5,0.5,0.00390625,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1908","Carex brevior",NA,3,"G","Native","FAC","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.102857142857143,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1909","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,3,">25-50%",37.5,37.5,0.428571428571429,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1910","Dichanthelium scribnerianum",NA,3,"G","Native",NA,"0",NA,3,">25-50%",37.5,37.5,0.428571428571429,1.28571428571429,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1911","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,1,">1-5%",3,3,0.0342857142857143,0,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1912","Dichanthelium acuminatum","hairy panic grass",5,"G","Native","FAC","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.171428571428571,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1913","Sporobolus heterolepis","prairie dropseed",9,"G","Native","FACU-","0",NA,NA,">1-5%",3,3,0.0342857142857143,0.308571428571429,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1914","Bouteloua sp.",NA,6,"G","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00571428571428571,0.0342857142857143,"WWRP Italy Moraine Rel2024","2024","WWRP Italy Moraine Rel"
"1915","Salix interior","sandbar willow",2,"D","Native","[OBL]","0",NA,NA,">0-1%",0.5,0.5,1,2,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1916","Asclepias syriaca","common milkweed",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.072289156626506,0.072289156626506,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1917","Symphyotrichum lanceolatum","panicled aster",5,"H","Native","[FACW]","0",NA,1,">1-5%",3,3,0.072289156626506,0.36144578313253,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1918","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,2,">5-25%",15,15,0.36144578313253,0,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1919","Urtica dioica",NA,1,"H","Native","FACW","0",NA,1,">1-5%",3,3,0.072289156626506,0.072289156626506,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1920","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.072289156626506,0.072289156626506,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1921","Solanum dulcamara","bittersweet nightshade",0,"H","Introduced","[FAC]","0",NA,NA,">1-5%",3,3,0.072289156626506,0,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1922","Cirsium vulgare","bull thistle",0,"H","Introduced","FACU-","0",NA,NA,">0-1%",0.5,0.5,0.0120481927710843,0,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1923","Silene latifolia","white campion",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.072289156626506,0,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1924","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.0120481927710843,0,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1925","Erigeron strigosus","daisy fleabane",2,"H","Native","FAC-","0",NA,NA,">0-1%",0.5,0.5,0.0120481927710843,0.0240963855421687,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1926","Calystegia sepium","hedge bindweed",1,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.072289156626506,0.072289156626506,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1927","Scrophularia lanceolata","lance-leaved figwort",4,"H","Native","FACU+","0",NA,NA,">0-1%",0.5,0.5,0.0120481927710843,0.0481927710843374,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1928","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.072289156626506,0.216867469879518,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1929","Fallopia convolvulus","black-bindweed",0,"H","Introduced","[FAC-]","0",NA,NA,">0-1%",0.5,0.5,0.0120481927710843,0,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1930","Phalaris arundinacea","reed canary grass",0,"G","Introduced","FACW+","0",NA,5,">75-100%",87.5,87.5,0.966850828729282,0,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1931","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0331491712707182,0,"WWRP RCG unit 4 Rel2024","2024","WWRP RCG unit 4 Rel"
"1932","Salix interior","sandbar willow",2,"D","Native","[OBL]","0",NA,2,">5-25%",15,15,1,2,"WWRP R2024","2024","WWRP R"
"1933","Calystegia sepium","hedge bindweed",1,"H","Native","FAC","0",NA,NA,">1-5%",3,3,1,1,"WWRP R2024","2024","WWRP R"
"1934","Phalaris arundinacea","reed canary grass",0,"G","Introduced","FACW+","0",NA,5,">75-100%",87.5,87.5,1,0,"WWRP R2024","2024","WWRP R"
"1935","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,NA,">1-5%",3,3,0.230769230769231,0.461538461538462,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1936","Parthenocissus sp.",NA,2,"C","Native",NA,"0",NA,NA,">1-5%",3,3,0.230769230769231,0.461538461538462,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1937","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.230769230769231,0.461538461538462,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1938","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.0384615384615385,0.0384615384615385,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1939","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.230769230769231,0.923076923076923,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1940","Acer ginnala","amur maple",0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.0384615384615385,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1941","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.131004366812227,0.393013100436681,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1942","Vicia sativa","spring vetch",0,"H","Introduced","FACU-","0",NA,1,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1943","Melilotus alba","white sweet clover",0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1944","Cryptotaenia canadensis","honewort",3,"H","Native","FAC","0",NA,1,">1-5%",3,3,0.0262008733624454,0.0786026200873362,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1945","Viola sp.",NA,4,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0262008733624454,0.104803493449782,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1946","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,1,">1-5%",3,3,0.0262008733624454,0.0786026200873362,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1947","Lycopus americanus","cut-leaved bugleweed",4,"H","Native","OBL","0",NA,1,">1-5%",3,3,0.0262008733624454,0.104803493449782,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1948","Taraxacum officinale","common dandelion",0,"H","Introduced","FACU","0",NA,1,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1949","Asclepias syriaca","common milkweed",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0262008733624454,0.0262008733624454,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1950","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1951","Sonchus arvensis","field sow thistle",0,"H","Introduced","FAC-","0",NA,2,">5-25%",15,15,0.131004366812227,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1952","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0262008733624454,0.0262008733624454,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1953","Ageratina altissima","white snakeroot",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0262008733624454,0.0262008733624454,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1954","Ambrosia trifida","great ragweed",0,"H","Native","[FAC+]","0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1955","Hypericum ascyron","great St. John's-wort",6,"H","Native","[FAC+]","0",NA,NA,">1-5%",3,3,0.0262008733624454,0.157205240174672,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1956","Trifolium pratense","red clover",0,"H","Introduced","FACU+","0",NA,1,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1957","Amphicarpaea bracteata","hog peanut",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0262008733624454,0.0524017467248908,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1958","Arctium minus","common burdock",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1959","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0262008733624454,0.0262008733624454,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1960","Cirsium discolor","field thistle",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0262008733624454,0.104803493449782,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1961","Lactuca canadensis","Canada wild lettuce",2,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0262008733624454,0.0524017467248908,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1962","Plantago rugelii","Rugel's plantain",0,"H","Native","[FAC]","0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1963","Cirsium vulgare","bull thistle",0,"H","Introduced","FACU-","0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1964","Heliopsis helianthoides",NA,5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0262008733624454,0.131004366812227,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1965","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1966","Silphium perfoliatum",NA,4,"H","Native","FACW","0",NA,NA,">0-1%",0.5,0.5,0.00436681222707424,0.0174672489082969,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1967","Symphyotrichum lanceolatum","panicled aster",5,"H","Native","[FACW]","0",NA,1,">1-5%",3,3,0.0262008733624454,0.131004366812227,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1968","Silene latifolia","white campion",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1969","Torilis japonica","Japanese Hedge Parsley",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1970","Medicago lupulina","black medick",0,"H","Introduced","FAC-","0",NA,NA,">1-5%",3,3,0.0262008733624454,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1971","Galium triflorum",NA,4,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0262008733624454,0.104803493449782,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1972","Phalaris arundinacea","reed canary grass",0,"G","Introduced","FACW+","0",NA,3,">25-50%",37.5,37.5,0.528169014084507,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1973","Setaria pumila",NA,0,"G","Introduced","FAC","0",NA,1,">1-5%",3,3,0.0422535211267606,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1974","Eriochloa villosa","hairy cupgrass",0,"G","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0422535211267606,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1975","Agrostis gigantea","redtop",0,"G","Introduced","[FACW]","0",NA,NA,">1-5%",3,3,0.0422535211267606,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1976","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,1,">1-5%",3,3,0.0422535211267606,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1977","Carex sp.",NA,3,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.0422535211267606,0.126760563380282,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1978","Sorghastrum nutans","Indian grass",5,"G","Native","FACU+","0",NA,NA,">0-1%",0.5,0.5,0.00704225352112676,0.0352112676056338,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1979","Elymus canadensis",NA,3,"G","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0422535211267606,0.126760563380282,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1980","Elymus repens","quackgrass",0,"G","Introduced","[FACU]","0",NA,2,">5-25%",15,15,0.211267605633803,0,"WWRP RCG unit 5 rel2024","2024","WWRP RCG unit 5 rel"
"1981","Parthenocissus sp.",NA,2,"C","Native",NA,"0",NA,NA,">1-5%",3,3,0.0201342281879195,0.0402684563758389,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1982","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,NA,">0-1%",0.5,0.5,0.00335570469798658,0.0134228187919463,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1983","Prunus virginiana","chokecherry",3,"D","Native","[FAC-]","0",NA,2,">5-25%",15,15,0.100671140939597,0.302013422818792,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1984","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,1,">1-5%",3,3,0.0201342281879195,0.0402684563758389,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1985","Ribes sp.",NA,3,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.0201342281879195,0.0604026845637584,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1986","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,2,">5-25%",15,15,0.100671140939597,0.302013422818792,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1987","Populus grandidentata","big-toothed aspen",4,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0201342281879195,0.0805369127516778,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1988","Ulmus americana","American elm",3,"D","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0201342281879195,0.0604026845637584,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1989","Sambucus sp.",NA,3,"D","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00335570469798658,0.0100671140939597,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1990","Exotic honeysuckle spp.",NA,0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00335570469798658,0,"WWRP WL Rel2024","2024","WWRP WL Rel"
"1991","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,2,">5-25%",15,15,0.100671140939597,0.100671140939597,"WWRP WL Rel2024","2024","WWRP WL Rel"
